date,total,nobl,growth
2020-11-16 00:00:00-05:00,2551217.5542896376,1474633.6324417796,1076583.921847858
2020-11-17 00:00:00-05:00,2535670.2627974693,1462501.110272863,1073169.1525246066
2020-11-18 00:00:00-05:00,2510276.0801068055,1445038.1990081188,1065237.8810986867
2020-11-19 00:00:00-05:00,2522655.4202244524,1449082.2681272423,1073573.1520972103
2020-11-20 00:00:00-05:00,2507039.271494123,1440809.8077288484,1066229.463765275
2020-11-23 00:00:00-05:00,2523988.5257204287,1457722.1135997463,1066266.4121206822
2020-11-24 00:00:00-05:00,2563785.21150483,1482537.9207371988,1081247.2907676313
2020-11-25 00:00:00-05:00,2557930.902995172,1470037.541276853,1087893.3617183187
2020-11-27 00:00:00-05:00,2568139.936767866,1470222.335654319,1097917.601113547
2020-11-30 00:00:00-05:00,2556408.2866548207,1456251.3140571225,1100156.9725976982
2020-12-01 00:00:00-05:00,2576942.3055111025,1462684.9602156908,1114257.3452954118
2020-12-02 00:00:00-05:00,2573043.006607824,1457353.9414967715,1115689.0651110522
2020-12-03 00:00:00-05:00,2577195.640930877,1459927.5258848171,1117268.1150460597
2020-12-04 00:00:00-05:00,2602704.614019808,1480883.7434690658,1121820.8705507421
2020-12-07 00:00:00-05:00,2594902.6262589386,1466729.1867405875,1128173.439518351
2020-12-08 00:00:00-05:00,2607544.9331643526,1475552.7247501465,1131992.2084142063
2020-12-09 00:00:00-05:00,2583937.434057911,1477574.7593097081,1106362.6747482026
2020-12-10 00:00:00-05:00,2580659.8327483046,1469854.320957117,1110805.5117911876
2020-12-11 00:00:00-05:00,2575074.67934527,1466729.1867405875,1108345.4926046827
2020-12-14 00:00:00-05:00,2568041.905384496,1451655.2228921962,1116386.6824923
2020-12-15 00:00:00-05:00,2599461.3779063886,1471140.9557453669,1128320.4221610215
2020-12-16 00:00:00-05:00,2602173.3520153333,1467647.8068316353,1134525.545183698
2020-12-17 00:00:00-05:00,2615841.288651557,1473898.3900762405,1141942.8985753166
2020-12-18 00:00:00-05:00,2607793.794619518,1469302.61372286,1138491.1808966578
2020-12-21 00:00:00-05:00,2597759.589999383,1461398.325427441,1136361.264571942
2020-12-22 00:00:00-05:00,2592026.1622528667,1452574.787417882,1139451.3748349848
2020-12-23 00:00:00-05:00,2591376.902305182,1457663.8734637478,1133713.0288414345
2020-12-24 00:00:00-05:00,2600451.9264646806,1461736.2756220058,1138715.6508426745
2020-12-28 00:00:00-05:00,2617110.4164979253,1466918.0736681505,1150192.342829775
2020-12-29 00:00:00-05:00,2609997.2972388444,1458774.6860035912,1151222.6112352535
2020-12-30 00:00:00-05:00,2618547.5457403455,1467288.449451947,1151259.0962883988
2020-12-31 00:00:00-05:00,2632484.9540681867,1478393.111923375,1154091.8421448115
2021-01-04 00:00:00-05:00,2592869.5583358463,1455073.4466579943,1137796.111677852
2021-01-05 00:00:00-05:00,2612798.596028388,1465622.4667508414,1147176.1292775467
2021-01-06 00:00:00-05:00,2631702.106202258,1500417.0128656733,1131285.0933365843
2021-01-07 00:00:00-05:00,2664251.979653162,1505598.810911818,1158653.1687413438
2021-01-08 00:00:00-05:00,2678225.3256847635,1504674.209401397,1173551.1162833662
2021-01-11 00:00:00-05:00,2659231.219380482,1502638.008322268,1156593.2110582143
2021-01-12 00:00:00-05:00,2669976.6583543634,1515222.757276925,1154753.9010774384
2021-01-13 00:00:00-05:00,2671112.7211099165,1508560.4005302326,1162552.3205796839
2021-01-14 00:00:00-05:00,2663970.817062324,1507634.854585174,1156335.96247715
2021-01-15 00:00:00-05:00,2645002.243120148,1497826.113842601,1147176.1292775467
2021-01-19 00:00:00-05:00,2665255.440728607,1501342.401404959,1163913.0393236482
2021-01-20 00:00:00-05:00,2698252.100461764,1507264.9510186964,1190987.1494430674
2021-01-21 00:00:00-05:00,2696119.772953908,1495605.2757917792,1200514.4971621288
2021-01-22 00:00:00-05:00,2688960.0891317944,1491903.5642288635,1197056.524902931
2021-01-25 00:00:00-05:00,2702186.9494376765,1495235.2148195286,1206951.7346181478
2021-01-26 00:00:00-05:00,2703581.6305320878,1494864.3668184134,1208717.2637136746
2021-01-27 00:00:00-05:00,2644161.5918125245,1469138.9117189723,1175022.6800935522
2021-01-28 00:00:00-05:00,2661848.66446345,1479873.6706239227,1181974.9938395277
2021-01-29 00:00:00-05:00,2605148.6866641305,1448040.3993159595,1157108.2873481708
2021-02-01 00:00:00-05:00,2644426.0681634247,1458404.9398428865,1186021.128320538
2021-02-02 00:00:00-05:00,2677655.6312215314,1472285.6105263985,1205370.020695133
2021-02-03 00:00:00-05:00,2675834.973309722,1475247.0427390402,1200587.9305706813
2021-02-04 00:00:00-05:00,2700583.1653076876,1485796.0628318873,1214787.1024758006
2021-02-05 00:00:00-05:00,2716733.131684661,1497826.113842601,1218907.0178420597
2021-02-08 00:00:00-05:00,2737299.2935148943,1510226.2258255652,1227073.0676893292
2021-02-09 00:00:00-05:00,2734821.007897028,1508005.0729631975,1226815.9349338303
2021-02-10 00:00:00-05:00,2736837.345441877,1512817.4396601834,1224019.9057816938
2021-02-11 00:00:00-05:00,2738572.0404819706,1507820.1211799586,1230751.919302012
2021-02-12 00:00:00-05:00,2751743.1423484776,1514112.5743601737,1237630.567988304
2021-02-16 00:00:00-05:00,2740993.147407404,1506709.9382632072,1234283.2091441967
2021-02-17 00:00:00-05:00,2737661.5377877173,1509300.8372862795,1228360.7005014378
2021-02-18 00:00:00-05:00,2728219.0496040247,1505229.0647511133,1222989.9848529117
2021-02-19 00:00:00-05:00,2723439.864429284,1505783.7626950566,1217656.1017342273
2021-02-22 00:00:00-05:00,2699282.6504044086,1513187.9728497528,1186094.6775546558
2021-02-23 00:00:00-05:00,2699822.93411141,1517259.430573373,1182563.5035380367
2021-02-24 00:00:00-05:00,2723636.0382020497,1531324.423417032,1192311.6147850177
2021-02-25 00:00:00-05:00,2659859.9381666332,1509115.5706914947,1150744.3674751387
2021-02-26 00:00:00-05:00,2645431.083916278,1489867.6779612803,1155563.4059549978
2021-03-01 00:00:00-05:00,2708324.212391203,1517999.237706328,1190324.9746848748
2021-03-02 00:00:00-05:00,2688862.656116138,1517628.8619225316,1171233.7941936066
2021-03-03 00:00:00-05:00,2649321.2057621903,1512077.0029041364,1137244.2028580538
2021-03-04 00:00:00-05:00,2610534.714530198,1491903.5642288635,1118631.1503013347
2021-03-05 00:00:00-05:00,2667544.279384263,1532065.4897961707,1135478.7895880924
2021-03-08 00:00:00-05:00,2654086.5631926656,1550758.05495935,1103328.5082333155
2021-03-09 00:00:00-05:00,2690754.984966429,1543910.116806327,1146844.8681601023
2021-03-10 00:00:00-05:00,2711911.255189703,1568339.9649884587,1143571.290201244
2021-03-11 00:00:00-05:00,2736953.885908786,1567044.6728826957,1169909.2130260905
2021-03-12 00:00:00-05:00,2740418.8934299806,1580000.427244241,1160418.4661857397
2021-03-15 00:00:00-04:00,2764845.125097353,1592029.8486318628,1172815.2764654902
2021-03-16 00:00:00-04:00,2758512.495494646,1579259.518270875,1179252.9772237712
2021-03-17 00:00:00-04:00,2767069.3831138695,1582961.2298337908,1184108.1532800787
2021-03-18 00:00:00-04:00,2722656.187785178,1574817.9995750044,1147838.1882101735
2021-03-19 00:00:00-04:00,2720039.799198666,1568155.01320522,1151884.7859934461
2021-03-22 00:00:00-04:00,2746638.6598974667,1573152.1742796719,1173486.4856177948
2021-03-23 00:00:00-04:00,2728617.2156482562,1560250.5675040279,1168366.6481442284
2021-03-24 00:00:00-04:00,2715047.5545435683,1566385.6149112738,1148661.9396322945
2021-03-25 00:00:00-04:00,2733507.3393043107,1586834.3562834698,1146672.983020841
2021-03-26 00:00:00-04:00,2780266.1431803014,1616392.4845489368,1163873.6586313646
2021-03-29 00:00:00-04:00,2777889.444538387,1614347.6261522947,1163541.8183860923
2021-03-30 00:00:00-04:00,2767757.5335277487,1610071.8557353604,1157685.677792388
2021-03-31 00:00:00-04:00,2778967.14945368,1603565.4881096804,1175401.6613439994
2021-04-01 00:00:00-04:00,2806439.6300863633,1611001.6516362892,1195437.9784500743
2021-04-05 00:00:00-04:00,2845735.643148396,1626430.880314272,1219304.7628341243
2021-04-06 00:00:00-04:00,2846933.1217075475,1628475.7387109143,1218457.3829966332
2021-04-07 00:00:00-04:00,2839654.9598943554,1618250.9745103838,1221403.9853839718
2021-04-08 00:00:00-04:00,2850725.8423481975,1616578.3807668134,1234147.4615813838
2021-04-09 00:00:00-04:00,2867125.6327130133,1625501.399224889,1241624.2334881246
2021-04-12 00:00:00-04:00,2873870.5628555543,1633866.7290293348,1240003.8338262194
2021-04-13 00:00:00-04:00,2880724.126891038,1626245.4563137142,1254478.6705773238
2021-04-14 00:00:00-04:00,2868448.098119069,1629033.584770317,1239414.5133487517
2021-04-15 00:00:00-04:00,2898757.832124645,1640559.3076844374,1258198.5244402078
2021-04-16 00:00:00-04:00,2910641.279939195,1650969.3384797527,1259671.9414594427
2021-04-19 00:00:00-04:00,2899112.929749864,1650969.3384797527,1248143.5912701113
2021-04-20 00:00:00-04:00,2889830.060949322,1650783.757073422,1239046.3038758999
2021-04-21 00:00:00-04:00,2921444.41697534,1671790.3445050207,1249654.072470319
2021-04-22 00:00:00-04:00,2894296.3432965474,1659706.7755314976,1234589.56776505
2021-04-23 00:00:00-04:00,2920435.880049346,1670303.332167781,1250132.5478815648
2021-04-26 00:00:00-04:00,2920209.992877246,1661937.6875517892,1258272.305325457
2021-04-27 00:00:00-04:00,2916246.337260586,1663425.0147005748,1252821.3225600114
2021-04-28 00:00:00-04:00,2911824.153648233,1663238.8036711523,1248585.349977081
2021-04-29 00:00:00-04:00,2934163.990856207,1681084.8405873035,1253079.1502689035
2021-04-30 00:00:00-04:00,2918515.4650862264,1673649.6214953323,1244865.8435908938
2021-05-03 00:00:00-04:00,2929173.717411048,1690937.4975405347,1238236.2198705128
2021-05-04 00:00:00-04:00,2918416.306233597,1702463.5352662012,1215952.7709673955
2021-05-05 00:00:00-04:00,2918046.3246611655,1706181.6170295058,1211864.7076316597
2021-05-06 00:00:00-04:00,2938334.6898751315,1717335.862319419,1220998.8275557128
2021-05-07 00:00:00-04:00,2957908.8962554433,1727002.4656490008,1230906.4306064425
2021-05-10 00:00:00-04:00,2936304.4539130777,1736483.1727607062,1199821.2811523718
2021-05-11 00:00:00-04:00,2911037.5912720473,1712874.3530903812,1198163.238181666
2021-05-12 00:00:00-04:00,2844890.8604247645,1677739.3382886169,1167151.5221361478
2021-05-13 00:00:00-04:00,2884959.076899322,1708784.1640797777,1176174.9128195446
2021-05-14 00:00:00-04:00,2923380.519487854,1721239.3680832812,1202141.1514045731
2021-05-17 00:00:00-04:00,2912184.7519431566,1717335.862319419,1194848.8896237377
2021-05-18 00:00:00-04:00,2887015.6610516263,1700233.0954632284,1186782.5655883981
2021-05-19 00:00:00-04:00,2880198.1697949786,1692053.0322535671,1188145.1375414112
2021-05-20 00:00:00-04:00,2915636.6496836487,1704508.7084743895,1211127.9412092594
2021-05-21 00:00:00-04:00,2910048.539224864,1705623.770970103,1204424.7682547607
2021-05-24 00:00:00-04:00,2934767.9487819113,1710085.7524164596,1224682.1963654517
2021-05-25 00:00:00-04:00,2931814.020013701,1705437.8747522265,1226376.145261475
2021-05-26 00:00:00-04:00,2936644.1663034065,1705995.5634058563,1230648.6028975502
2021-05-27 00:00:00-04:00,2937059.7285929685,1711015.0761000696,1226044.6524928992
2021-05-28 00:00:00-04:00,2944645.184409448,1714733.0004576012,1229912.1839518468
2021-06-01 00:00:00-04:00,2942788.0746742114,1716964.0698836658,1225824.0047905454
2021-06-02 00:00:00-04:00,2949457.1398368427,1721239.3680832812,1228217.7717535615
2021-06-03 00:00:00-04:00,2939093.3245362113,1723655.8615099036,1215437.4630263078
2021-06-04 00:00:00-04:00,2966411.3507039333,1730348.5975707793,1236062.753133154
2021-06-07 00:00:00-04:00,2962101.1405647723,1722354.9027963136,1239746.2377684584
2021-06-08 00:00:00-04:00,2962690.46104224,1722354.9027963136,1240335.5582459262
2021-06-09 00:00:00-04:00,2955735.094538429,1715105.1077049002,1240629.9868335288
2021-06-10 00:00:00-04:00,2970707.897678181,1717149.8086957694,1253558.0889824117
2021-06-11 00:00:00-04:00,2976773.773814001,1719937.9371523722,1256835.8366616291
2021-06-14 00:00:00-04:00,2981381.309998019,1712501.9310315363,1268879.3789664828
2021-06-15 00:00:00-04:00,2975325.7551630875,1714733.0004576012,1260592.7547054861
2021-06-16 00:00:00-04:00,2953991.1451495443,1698002.3408487095,1255988.804300835
2021-06-17 00:00:00-04:00,2951534.9694816526,1679598.1430616097,1271936.8264200431
2021-06-18 00:00:00-04:00,2910136.7267525727,1648181.052617377,1261955.6741351958
2021-06-21 00:00:00-04:00,2950883.527067478,1681084.8405873035,1269798.686480174
2021-06-22 00:00:00-04:00,2965279.3495494165,1683644.101050009,1281635.2484994074
2021-06-23 00:00:00-04:00,2960302.70939819,1678040.61293808,1282262.09646011
2021-06-24 00:00:00-04:00,2975702.516519782,1685512.507575153,1290190.0089446292
2021-06-25 00:00:00-04:00,2985511.6674187565,1696907.426291936,1288604.2411268207
2021-06-28 00:00:00-04:00,2996139.4607297704,1691863.6731086853,1304275.7876210848
2021-06-29 00:00:00-04:00,2997123.4007494617,1688127.4896814893,1308995.9110679727
2021-06-30 00:00:00-04:00,2999915.5740837306,1692984.7170237717,1306930.857059959
2021-07-01 00:00:00-04:00,3009024.358124598,1701577.498170158,1307446.85995444
2021-07-02 00:00:00-04:00,3027021.276596587,1704566.3189872962,1322454.957609291
2021-07-06 00:00:00-04:00,3021154.9713390702,1692984.7170237717,1328170.2543152987
2021-07-07 00:00:00-04:00,3039088.2740553105,1708115.5043562048,1330972.7696991055
2021-07-08 00:00:00-04:00,3013863.912631589,1690929.7846576592,1322934.12797393
2021-07-09 00:00:00-04:00,3044166.098604682,1712972.1020753952,1331193.996529287
2021-07-12 00:00:00-04:00,3054595.5556148626,1718202.3810996143,1336393.1745152483
2021-07-13 00:00:00-04:00,3041519.3858369957,1705126.2113217474,1336393.1745152483
2021-07-14 00:00:00-04:00,3045410.815239473,1706621.0939476355,1338789.7212918373
2021-07-15 00:00:00-04:00,3038623.1937608346,1709236.0760539721,1329387.1177068623
2021-07-16 00:00:00-04:00,3021317.8113510543,1702698.0698679253,1318619.741483129
2021-07-19 00:00:00-04:00,2984548.376925599,1676732.7283704793,1307815.6485551195
2021-07-20 00:00:00-04:00,3024772.363507417,1701764.3388226724,1323008.0246847447
2021-07-21 00:00:00-04:00,3041337.7223636634,1708115.5043562048,1333222.2180074586
2021-07-22 00:00:00-04:00,3043799.724112073,1701764.3388226724,1342035.3852894004
2021-07-23 00:00:00-04:00,3074975.2759415368,1717268.8074601342,1357706.4684814024
2021-07-26 00:00:00-04:00,3080340.85231023,1721565.1980333272,1358775.6542769026
2021-07-27 00:00:00-04:00,3067798.8958097547,1723993.8117044684,1343805.0841052865
2021-07-28 00:00:00-04:00,3065675.441832659,1716708.128096818,1348967.3137358406
2021-07-29 00:00:00-04:00,3086565.857191676,1735201.4175514183,1351364.4396402575
2021-07-30 00:00:00-04:00,3073545.409379586,1729224.0907286876,1344321.3186508985
2021-08-02 00:00:00-04:00,3070854.0010498455,1726421.9531582906,1344432.047891555
2021-08-03 00:00:00-04:00,3093386.722492695,1740805.5352864391,1352581.1872062555
2021-08-04 00:00:00-04:00,3078342.598851132,1723806.971051954,1354535.6277991782
2021-08-05 00:00:00-04:00,3090296.03166012,1727169.158362575,1363126.8732975451
2021-08-06 00:00:00-04:00,3092915.109263779,1735761.9395089615,1357153.1697548176
2021-08-09 00:00:00-04:00,3092994.980360803,1733333.9554609123,1359661.0248998906
2021-08-10 00:00:00-04:00,3100035.036197343,1747343.698878259,1352691.3373190842
2021-08-11 00:00:00-04:00,3112469.964376292,1762101.2771229823,1350368.6872533096
2021-08-12 00:00:00-04:00,3116776.6643338725,1761540.755165439,1355235.9091684332
2021-08-13 00:00:00-04:00,3127884.554193003,1767891.9206989715,1359992.6334940316
2021-08-16 00:00:00-04:00,3134265.5280113993,1773682.8790865068,1360582.6489248925
2021-08-17 00:00:00-04:00,3109018.6670226255,1760420.0260618988,1348598.6409607267
2021-08-18 00:00:00-04:00,3076798.3704324197,1741179.3739972408,1335618.9964351787
2021-08-19 00:00:00-04:00,3081009.587146725,1738937.600978614,1342071.986168111
2021-08-20 00:00:00-04:00,3105745.757338985,1749772.1551436272,1355973.602195358
2021-08-23 00:00:00-04:00,3129388.736859386,1753134.6572657942,1376254.0795935914
2021-08-24 00:00:00-04:00,3133779.392167818,1753321.6553240817,1380457.7368437361
2021-08-25 00:00:00-04:00,3140595.5548354113,1758551.9343483008,1382043.6204871105
2021-08-26 00:00:00-04:00,3120237.6923651444,1746970.1749790031,1373267.5173861415
2021-08-27 00:00:00-04:00,3145354.5681074113,1758738.617595042,1386615.9505123692
2021-08-30 00:00:00-04:00,3163717.6387569816,1761540.755165439,1402176.8835915425
2021-08-31 00:00:00-04:00,3162574.4404251017,1761540.755165439,1401033.6852596623
2021-09-01 00:00:00-04:00,3162842.9362385715,1759486.1376108727,1403356.7986276988
2021-09-02 00:00:00-04:00,3172079.374999337,1769386.4885133137,1402692.8864860234
2021-09-03 00:00:00-04:00,3169855.52365296,1762848.4823272668,1407007.0413256933
2021-09-07 00:00:00-04:00,3149617.398139287,1740618.8520396978,1408998.5460995887
2021-09-08 00:00:00-04:00,3153679.574494605,1749585.3144911127,1404094.2600034922
2021-09-09 00:00:00-04:00,3138201.4715968245,1738937.600978614,1399263.8706182104
2021-09-10 00:00:00-04:00,3117681.2735759974,1729037.564887719,1388643.7086882784
2021-09-13 00:00:00-04:00,3118777.1197641743,1731091.8676307395,1387685.2521334346
2021-09-14 00:00:00-04:00,3102876.3960112724,1719136.7417679592,1383739.6542433132
2021-09-15 00:00:00-04:00,3126800.714477949,1732773.433503369,1394027.2809745797
2021-09-16 00:00:00-04:00,3121221.901380346,1726235.5847230952,1394986.3166572512
2021-09-17 00:00:00-04:00,3086582.083902742,1708115.5043562048,1378466.5795465373
2021-09-20 00:00:00-04:00,3034374.650766108,1684391.7784716124,1349982.872294496
2021-09-21 00:00:00-04:00,3028189.772867663,1676545.7303121919,1351644.0425554712
2021-09-22 00:00:00-04:00,3053069.5117206834,1688800.7141724785,1364268.7975482047
2021-09-23 00:00:00-04:00,3082735.164606807,1705877.9812934482,1376857.1833133583
2021-09-24 00:00:00-04:00,3084027.198790406,1705877.9812934482,1378149.2174969576
2021-09-27 00:00:00-04:00,3073589.358676454,1706441.0217433588,1367148.3369330955
2021-09-28 00:00:00-04:00,3011820.0067649093,1683358.566977843,1328461.4397870665
2021-09-29 00:00:00-04:00,3019024.939376978,1692741.3676987614,1326283.571678217
2021-09-30 00:00:00-04:00,2982812.1130588157,1661401.0912717374,1321411.0217870786
2021-10-01 00:00:00-04:00,3003768.6765153795,1674162.764315212,1329605.9122001675
2021-10-04 00:00:00-04:00,2970606.093895759,1668907.7725846365,1301698.3213111225
